Date,Canada,US
19970101,4.18,6.1
19970201,-1.52,-0.04
19970301,-5.75,-5.22
19970401,1.61,5.84
19970501,7.63,4.92
19970601,1.04,3.83
19970701,5.79,7.18
19970801,-5.98,-6.65
19970901,5.11,4.5
19971001,-5.44,-3.45
19971101,-3.75,4.12
19971201,1.81,0.76
19980101,-2.5,0.57
19980201,7.76,6.3
19980301,6.82,4.48
19980401,-0.22,0.47
19980501,-1.91,-2.71
19980601,-4.73,3.59
19980701,-7.82,-1.69
19980801,-22.51,-14.63
19980901,1.84,5.85
19981001,9.39,7.02
19981101,2.94,6.08
19981201,0.39,5.2
19990101,7.56,3.61
19990201,-6.42,-3.5
19990301,3.39,3.45
19990401,9.45,2.91
19990501,-3.46,-3.03
19990601,3.45,4.67
19990701,0.01,-3.94
19990801,-2.33,-1.34
19990901,2.18,-3.67
19991001,6.02,5.83
19991101,3.33,1.44
19991201,13.79,6.28
20000101,-0.38,-6.05
20000201,5.28,-3.07
20000301,8.25,9.28
20000401,-4.35,-3.92
20000501,-2.56,-3.34
20000601,11.89,1.7
20000701,2.37,-2.48
20000801,8.12,4.5
20000901,-10.76,-6.13
20001001,-9.41,-1.41
20001101,-9.64,-8.59
20001201,1.49,-0.86
20010101,4.23,2.96
20010201,-16.61,-9.65
20010301,-9.9,-7.06
20010401,6.49,7.09
20010501,1.13,-0.15
20010601,-4.6,-2.95
20010701,-1.12,-1.63
20010801,-6.17,-7.39
20010901,-10.07,-8.34
20011001,-0.57,0.76
20011101,8.46,6.94
20011201,0.82,-0.09
20020101,-1.42,-2.11
20020201,-1.76,-2.71
20020301,2.81,3.04
20020401,-1.44,-7.17
20020501,1.42,-1.5
20020601,-6.44,-8.35
20020701,-11.94,-7.89
20020801,0.52,-0.28
20020901,-8.82,-12.02
20021001,2.32,8.33
20021101,5.12,5.23
20021201,-1.57,-6.8
20030101,2.08,-3.14
20030201,2.73,-2.32
20030301,-2.1,0.19
20030401,5.67,7.62
20030501,7.79,4.58
20030601,1.85,0.5
20030701,-0.35,1.12
20030801,4.45,1.11
20030901,0.99,-1.89
20031001,6.03,4.95
20031101,2.24,0.2
20031201,4.67,4.42
20040101,0.36,1.1
20040201,1.47,0.45
20040301,-1.22,-2.32
20040401,-9.02,-2.25
20040501,1.91,0.57
20040601,3.49,1.14
20040701,-0.61,-4.13
20040801,-0.72,-0.26
20040901,6.84,0.35
20041001,5.6,0.8
20041101,3.34,3.32
20041201,1.07,2.74
20050101,-4.63,-3.17
20050201,5.69,1.27
20050301,0.65,-2.34
20050401,-6.12,-2.52
20050501,1.45,2.49
20050601,5.28,-0.5
20050701,4.83,3.04
20050801,5.17,-1.73
20050901,5.26,0.14
20051001,-7.86,-2.35
20051101,4.63,3.18
20051201,3.67,-0.68
20060101,8.12,2.03
20060201,-2.52,-0.72
20060301,0.77,0.54
20060401,4.22,0.6
20060501,-3.4,-3.77
20060601,-2.38,-0.61
20060701,-0.41,-0.37
20060801,3.25,1.57
20060901,-3.77,1.82
20061001,4.11,2.71
20061101,2.1,1.14
20061201,-1.47,0.47
20070101,-0.99,1.11
20070201,-0.0,-2.65
20070301,1.97,0.36
20070401,5.37,3.59
20070501,7.77,2.68
20070601,-0.95,-2.39
20070701,-0.93,-3.79
20070801,-0.74,0.71
20070901,9.0,3.04
20071001,8.66,0.98
20071101,-11.84,-5.04
20071201,1.92,-1.34
20080101,-7.1,-6.78
20080201,5.44,-3.93
20080301,-6.31,-1.13
20080401,6.33,4.23
20080501,6.84,0.78
20080601,-4.42,-8.91
20080701,-7.71,-1.88
20080801,-2.72,0.55
20080901,-14.96,-9.94
20081001,-27.75,-17.85
20081101,-6.5,-8.28
20081201,-3.72,0.42
20090101,-4.37,-8.88
20090201,-9.39,-11.18
20090301,8.45,7.75
20090401,13.02,8.83
20090501,20.41,4.63
20090601,-6.23,-0.55
20090701,11.18,6.79
20090801,-2.2,2.64
20090901,6.42,3.12
20091001,-5.92,-2.65
20091101,6.62,5.09
20091201,2.29,1.3
20100101,-8.16,-4.2
20100201,5.05,2.25
20100301,7.45,5.23
20100401,0.65,0.9
20100501,-7.61,-8.87
20100601,-5.99,-6.07
20100701,6.34,6.26
20100801,-2.67,-5.27
20100901,6.98,8.32
20101001,2.34,3.22
20101101,0.29,-0.72
20101201,6.85,5.92
20110101,-0.33,1.7
20110201,6.58,2.53
20110301,-0.82,-0.63
20110401,0.41,2.35
20110501,-3.77,-1.9
20110601,-3.68,-2.46
20110701,-2.88,-2.66
20110801,-4.28,-6.37
20110901,-14.93,-7.94
20111001,9.66,10.23
20111101,-3.44,-1.15
20111201,-3.08,0.17
20120101,5.15,3.99
20120201,2.85,3.55
20120301,-3.86,2.44
20120401,-0.27,-1.32
20120501,-11.5,-6.99
20120601,1.99,3.19
20120701,1.41,0.63
20120801,3.48,1.48
20120901,2.84,1.78
20121001,-1.13,-2.53
20121101,-1.23,-0.24
20121201,0.68,0.12
20130101,1.05,4.56
20130201,-2.17,0.44
20130301,-0.33,3.0
20130401,-2.24,1.26
20130501,-1.3,1.25
20130601,-6.43,-2.1
20130701,4.95,4.52
20130801,-1.71,-3.58
20130901,3.06,2.55
20131001,2.5,3.71
20131101,-1.65,2.02
20131201,0.82,1.91
20140101,-4.95,-4.1
20140201,3.7,3.85
20140301,0.62,-0.06
20140401,2.13,-0.11
20140501,0.07,1.55
20140601,5.08,1.38
20140701,-0.84,-2.13
20140801,1.52,3.19
20140901,-7.26,-2.31
20141001,-3.68,1.69
20141101,-0.71,1.82
20141201,-2.79,-1.08
20150101,-9.14,-3.52
20150201,5.23,4.99
20150301,-4.04,-2.2
20150401,6.1,0.21
20150501,-5.24,0.5
20150601,-3.74,-2.66
20150701,-4.49,1.28
20150801,-7.18,-6.88
20150901,-5.51,-3.42
20151001,3.34,7.52
20151101,-2.76,-0.49
20151201,-7.88,-2.46
20160101,-3.34,-6.03
20160201,3.08,-1.08
20160301,9.12,6.06
20160401,5.84,-0.22
20160501,-4.17,0.97
20160601,-0.47,-0.51
20160701,2.59,3.07
20160801,-0.4,-0.7
20160901,0.26,-0.64
20161001,-1.65,-2.61
20161101,1.63,2.73
20161201,0.96,1.11
20170101,2.95,1.36
20170201,-2.27,3.09
20170301,-0.45,-0.62
20170401,-2.87,0.36
20170501,-0.98,0.51
20170601,2.21,-0.12
20170701,3.18,1.32
20170801,-0.64,-0.52
20170901,2.91,1.3
20171001,-1.01,1.58
20171101,-0.14,2.19
20171201,3.02,0.35
20180101,0.16,5.03
20180201,-8.05,-4.47
20180301,-1.76,-3.19
20180401,1.62,-0.31
20180501,1.22,1.6
20180601,-0.64,-0.05
20180701,1.65,2.87
20180801,-2.24,2.49
20180901,-0.89,-0.28
20181001,-8.61,-7.65
20181101,-0.51,1.1
20181201,-9.22,-9.76
20190101,12.23,7.48
20190201,2.03,2.52
20190301,-1.55,1.1
20190401,2.22,3.29
